Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Included / International,Price / International,Compare At Price / International,Status
nike-dunk-low-dark-marina-blue,,,,,,,,,45 EU - 11 US,,,,,DJ6188-400:45 EU,1600.0,shopify,0,continue,manual,1520.00,,true,true,195866291485,https://cdn.shopify.com/s/files/1/0714/0468/3553/products/nike-dunk-low-dark-marina-blue-657960.jpg?v=1680137478,11,Nike Dunk Low Dark Marina Blue - Costyled,,,,,,,,,,,,,,,,,,kg,,1090.00,,,,,
nike-dunk-low-dark-marina-blue,,,,,,,,,45.5 EU - 11.5 US,,,,,DJ6188-400:45.5 EU,1600.0,shopify,0,continue,manual,1520.00,,true,true,195866291492,https://cdn.shopify.com/s/files/1/0714/0468/3553/products/nike-dunk-low-dark-marina-blue-820455.jpg?v=1680137478,12,Nike Dunk Low Dark Marina Blue - Costyled,,,,,,,,,,,,,,,,,,kg,,,,,,,
nike-dunk-low-dark-marina-blue,,,,,,,,,46 EU - 12 US,,,,,DJ6188-400:46 EU,1600.0,shopify,0,continue,manual,1520.00,,true,true,195866291508,https://cdn.shopify.com/s/files/1/0714/0468/3553/products/nike-dunk-low-dark-marina-blue-826211.jpg?v=1680137478,13,Nike Dunk Low Dark Marina Blue - Costyled,,,,,,,,,,,,,,,,,,kg,,,,,,,
yeezy-boost-350-v2-beluga-reflective,Yeezy Boost 350 V2 Beluga Reflective,"<p>Introducing a dynamic new iteration: the Yeezy Boost 350 V2 Beluga Reflective.</p>
<p>This captivating sneaker combines the iconic silhouette of the Yeezy Boost 350 V2 with an innovative twist. The Beluga Reflective features a striking blend of gray and orange hues, creating a bold yet stylish statement. A standout feature of this model is the reflective detailing woven throughout the Primeknit upper, offering enhanced visibility and an eye-catching aesthetic.</p>
Practical advice : This model normally sizes, we recommend taking your regular size.
Release date :
",Yeezy,Apparel & Accessories > Shoes,"",available_google,true,Size,36 EU - 4 US,,,,,GW1229:36 EU,1600.0,shopify,0,continue,manual,2000.00,,true,true,195736204409,https://cdn.shopify.com/s/files/1/0714/0468/3553/products/yeezy-boost-350-v2-beluga-reflective-959190.jpg?v=1680138254,1,Baskets Yeezy Boost 350 V2 Beluga Reflective for men and women on sale on Costyled,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
yeezy-boost-350-v2-beluga-reflective,,,,,,,,,36 2/3 EU - 4.5 US,,,,,GW1229:36 2/3 EU,1600.0,shopify,0,continue,manual,2280.00,,true,true,195736204393,https://cdn.shopify.com/s/files/1/0714/0468/3553/products/yeezy-boost-350-v2-beluga-reflective-548621.jpg?v=1680138254,2,Baskets Yeezy Boost 350 V2 Beluga Reflective for men and women on sale on Costyled,,,,,,,,,,,,,,,,,,kg,,,,,,,
yeezy-boost-350-v2-beluga-reflective,,,,,,,,,37 1/3 EU - 5 US,,,,,GW1229:37 1/3 EU,1600.0,shopify,0,continue,manual,2090.00,,true,true,195736204348,https://cdn.shopify.com/s/files/1/0714/0468/3553/products/yeezy-boost-350-v2-beluga-reflective-486700.jpg?v=1680138254,3,Baskets Yeezy Boost 350 V2 Beluga Reflective for men and women on sale on Costyled,,,,,,,,,,,,,,,,,,kg,,,,,,,
yeezy-boost-350-v2-beluga-reflective,,,,,,,,,38 EU - 5.5 US,,,,,GW1229:38 EU,1600.0,shopify,1,continue,manual,2090.00,,true,true,195736202221,https://cdn.shopify.com/s/files/1/0714/0468/3553/products/yeezy-boost-350-v2-beluga-reflective-174807.jpg?v=1680138254,4,Baskets Yeezy Boost 350 V2 Beluga Reflective for men and women on sale on Costyled,,,,,,,,,,,,,,,,,,kg,,1100.00,,,,,
yeezy-boost-350-v2-beluga-reflective,,,,,,,,,38 2/3 EU - 6 US,,,,,GW1229:38 2/3 EU,1600.0,shopify,0,continue,manual,2090.00,,true,true,195736204430,https://cdn.shopify.com/s/files/1/0714/0468/3553/products/yeezy-boost-350-v2-beluga-reflective-101170.jpg?v=1680138254,5,Baskets Yeezy Boost 350 V2 Beluga Reflective for men and women on sale on Costyled,,,,,,,,,,,,,,,,,,kg,,,,,,,
yeezy-boost-350-v2-beluga-reflective,,,,,,,,,39 1/3 EU - 6.5 US,,,,,GW1229:39 1/3 EU,1600.0,shopify,0,continue,manual,2090.00,,true,true,195736204416,https://cdn.shopify.com/s/files/1/0714/0468/3553/products/yeezy-boost-350-v2-beluga-reflective-413782.jpg?v=1680138254,6,Baskets Yeezy Boost 350 V2 Beluga Reflective for men and women on sale on Costyled,,,,,,,,,,,,,,,,,,kg,,,,,,,
yeezy-boost-350-v2-beluga-reflective,,,,,,,,,40 EU - 7 US,,,,,GW1229:40 EU,1600.0,shopify,0,continue,manual,2090.00,,true,true,195736202252,https://cdn.shopify.com/s/files/1/0714/0468/3553/products/yeezy-boost-350-v2-beluga-reflective-345395.jpg?v=1680138254,7,Baskets Yeezy Boost 350 V2 Beluga Reflective for men and women on sale on Costyled,,,,,,,,,,,,,,,,,,kg,,,,,,,
yeezy-boost-350-v2-beluga-reflective,,,,,,,,,40 2/3 EU - 7.5 US,,,,,GW1229:40 2/3 EU,1600.0,shopify,0,continue,manual,2090.00,,true,true,195736202214,https://cdn.shopify.com/s/files/1/0714/0468/3553/products/yeezy-boost-350-v2-beluga-reflective-334005.jpg?v=1680138254,8,Baskets Yeezy Boost 350 V2 Beluga Reflective for men and women on sale on Costyled,,,,,,,,,,,,,,,,,,kg,,,,,,,
yeezy-boost-350-v2-beluga-reflective,,,,,,,,,41 1/3 EU - 8 US,,,,,GW1229:41 1/3 EU,1600.0,shopify,3,continue,manual,2090.00,,true,true,195736202146,https://cdn.shopify.com/s/files/1/0714/0468/3553/products/yeezy-boost-350-v2-beluga-reflective-240055.jpg?v=1680138254,9,Baskets Yeezy Boost 350 V2 Beluga Reflective for men and women on sale on Costyled,,,,,,,,,,,,,,,,,,kg,,1230.00,,,,,
